time_s,ue_id,sat_id,beam_id,cell_id,tte_predicted_s,current_gain_dB,peak_gain_dB,admitted,trigger_type
325.000,47,0,0,1,49.54,22.00,25.00,0,time
326.000,2,47,0,48,49.20,22.00,25.00,1,time
326.000,4,47,0,48,37.23,22.00,25.00,0,time
326.000,19,47,0,48,41.72,22.00,25.00,0,time
326.000,25,1,0,2,44.62,22.00,25.00,1,time
326.000,26,1,0,2,38.47,22.00,25.00,1,time
326.000,32,1,0,2,45.94,22.00,25.00,0,time
326.000,39,36,0,37,52.91,25.00,28.00,0,time
326.000,42,1,0,2,37.92,22.00,25.00,0,time
326.000,47,0,0,1,40.92,25.00,28.00,1,time
327.000,4,47,0,48,37.51,22.00,25.00,1,time
327.000,8,1,0,2,69.92,28.00,31.00,1,time
327.000,19,47,0,48,36.47,22.00,25.00,0,time
327.000,25,1,0,2,41.88,22.00,25.00,0,time
327.000,26,1,0,2,41.86,22.00,25.00,0,time
327.000,32,1,0,2,48.81,22.00,25.00,0,time
327.000,33,37,0,38,43.12,22.00,25.00,0,time
327.000,42,1,0,2,44.82,22.00,25.00,0,time
327.000,47,0,0,1,44.28,25.00,28.00,0,time
328.000,4,47,0,48,36.28,22.00,25.00,0,time
328.000,8,1,0,2,69.00,28.00,31.00,1,time
328.000,25,1,0,2,43.16,22.00,25.00,1,time
328.000,26,1,0,2,42.72,22.00,25.00,0,time
328.000,33,37,0,38,48.42,22.00,25.00,0,time
328.000,39,36,0,37,55.33,25.00,28.00,1,time
328.000,42,1,0,2,44.39,22.00,25.00,0,time
328.000,47,0,0,1,43.79,25.00,28.00,1,time
329.000,3,37,0,38,31.30,18.00,21.00,0,time
329.000,4,47,0,48,33.84,22.00,25.00,1,time
329.000,8,1,0,2,75.22,28.00,31.00,1,time
329.000,15,0,0,1,37.55,22.00,25.00,0,time
329.000,26,1,0,2,44.25,22.00,25.00,0,time
329.000,33,37,0,38,44.35,22.00,25.00,0,time
329.000,39,36,0,37,53.73,25.00,28.00,1,time
329.000,42,1,0,2,42.86,22.00,25.00,0,time
329.000,47,0,0,1,44.61,25.00,28.00,1,time
330.000,2,47,0,48,47.15,22.00,25.00,1,time
330.000,4,47,0,48,40.90,22.00,25.00,0,time
330.000,15,37,0,38,52.95,25.00,28.00,1,time
330.000,19,47,0,48,32.94,22.00,25.00,0,time
330.000,25,1,0,2,38.84,22.00,25.00,0,time
330.000,26,1,0,2,38.15,22.00,25.00,0,time
330.000,32,1,0,2,44.61,22.00,25.00,0,time
330.000,39,36,0,37,53.56,25.00,28.00,1,time
330.000,42,1,0,2,46.39,22.00,25.00,1,time
331.000,2,47,0,48,44.15,22.00,25.00,1,time
331.000,4,47,0,48,34.81,22.00,25.00,0,time
331.000,8,1,0,2,70.22,28.00,31.00,1,time
331.000,15,37,0,38,53.06,25.00,28.00,1,time
331.000,19,47,0,48,39.60,22.00,25.00,1,time
331.000,25,1,0,2,42.90,22.00,25.00,0,time
331.000,26,1,0,2,42.33,22.00,25.00,1,time
331.000,33,37,0,38,38.64,22.00,25.00,1,time
331.000,42,1,0,2,45.43,22.00,25.00,0,time
331.000,43,36,0,37,57.30,25.00,28.00,1,time
331.000,47,0,0,1,52.55,25.00,28.00,1,time
332.000,2,47,0,48,41.72,22.00,25.00,1,time
332.000,4,47,0,48,36.39,22.00,25.00,0,time
332.000,15,37,0,38,53.33,25.00,28.00,1,time
332.000,19,47,0,48,38.47,22.00,25.00,0,time
332.000,25,1,0,2,46.20,22.00,25.00,0,time
332.000,26,1,0,2,38.36,22.00,25.00,0,time
332.000,33,37,0,38,43.57,22.00,25.00,0,time
332.000,38,37,0,38,38.66,22.00,25.00,0,time
332.000,39,36,0,37,52.72,25.00,28.00,1,time
332.000,42,1,0,2,39.49,22.00,25.00,0,time
332.000,47,0,0,1,47.03,25.00,28.00,1,time
333.000,8,1,0,2,69.39,28.00,31.00,1,time
333.000,15,37,0,38,53.29,25.00,28.00,1,time
333.000,19,47,0,48,45.26,22.00,25.00,0,time
333.000,25,1,0,2,40.62,22.00,25.00,0,time
333.000,32,1,0,2,45.29,22.00,25.00,0,time
333.000,33,37,0,38,41.73,22.00,25.00,0,time
333.000,38,37,0,38,41.33,22.00,25.00,0,time
333.000,39,36,0,37,53.36,25.00,28.00,1,time
333.000,42,1,0,2,36.94,22.00,25.00,0,time
334.000,10,1,0,2,35.68,22.00,25.00,1,time
334.000,15,37,0,38,54.44,25.00,28.00,1,time
334.000,25,1,0,2,41.26,22.00,25.00,1,time
334.000,32,1,0,2,45.83,22.00,25.00,0,time
334.000,42,1,0,2,45.66,22.00,25.00,0,time
334.000,43,36,0,37,52.83,25.00,28.00,1,time
334.000,47,0,0,1,45.53,25.00,28.00,1,time
335.000,0,47,0,48,50.99,25.00,28.00,1,time
335.000,8,1,0,2,71.38,28.00,31.00,1,time
335.000,10,1,0,2,33.43,22.00,25.00,0,time
335.000,15,37,0,38,47.80,25.00,28.00,1,time
335.000,19,47,0,48,36.07,22.00,25.00,0,time
335.000,25,1,0,2,41.55,22.00,25.00,0,time
335.000,26,1,0,2,40.59,22.00,25.00,0,time
335.000,32,1,0,2,49.42,22.00,25.00,0,time
335.000,42,1,0,2,46.37,22.00,25.00,0,time
335.000,47,0,0,1,45.56,25.00,28.00,1,time
336.000,0,47,0,48,48.37,25.00,28.00,1,time
336.000,8,1,0,2,74.44,28.00,31.00,1,time
336.000,10,1,0,2,36.40,22.00,25.00,0,time
336.000,15,37,0,38,50.50,25.00,28.00,1,time
336.000,26,1,0,2,37.23,22.00,25.00,1,time
336.000,32,1,0,2,40.98,22.00,25.00,1,time
336.000,33,37,0,38,40.92,22.00,25.00,0,time
336.000,39,36,0,37,49.32,25.00,28.00,1,time
336.000,42,1,0,2,43.80,22.00,25.00,1,time
336.000,47,0,0,1,43.31,25.00,28.00,1,time
337.000,0,47,0,48,48.34,25.00,28.00,1,time
337.000,8,1,0,2,70.53,28.00,31.00,1,time
337.000,10,1,0,2,36.66,22.00,25.00,0,time
337.000,15,37,0,38,57.61,25.00,28.00,1,time
337.000,25,1,0,2,40.54,22.00,25.00,0,time
337.000,26,1,0,2,45.81,22.00,25.00,0,time
337.000,32,1,0,2,40.59,22.00,25.00,0,time
337.000,33,37,0,38,42.02,22.00,25.00,1,time
337.000,42,1,0,2,46.02,22.00,25.00,0,time
337.000,47,0,0,1,49.49,25.00,28.00,1,time
337.000,48,0,0,1,34.66,22.00,25.00,0,time
338.000,0,47,0,48,50.40,25.00,28.00,0,time
338.000,8,1,0,2,76.60,28.00,31.00,1,time
338.000,10,1,0,2,42.67,22.00,25.00,1,time
338.000,15,37,0,38,55.45,25.00,28.00,1,time
338.000,25,1,0,2,42.33,22.00,25.00,0,time
338.000,33,37,0,38,42.65,22.00,25.00,0,time
338.000,39,36,0,37,61.20,25.00,28.00,0,time
338.000,47,0,0,1,46.65,25.00,28.00,1,time
339.000,0,47,0,48,50.08,25.00,28.00,1,time
339.000,10,1,0,2,32.23,22.00,25.00,0,time
339.000,15,37,0,38,49.87,25.00,28.00,1,time
339.000,26,1,0,2,40.32,22.00,25.00,1,time
339.000,32,36,0,37,38.68,22.00,25.00,0,time
339.000,33,37,0,38,40.00,22.00,25.00,0,time
339.000,34,37,0,38,56.70,25.00,28.00,1,time
339.000,38,37,0,38,34.87,22.00,25.00,0,time
339.000,47,0,0,1,47.03,25.00,28.00,1,time
340.000,0,47,0,48,47.66,25.00,28.00,1,time
340.000,10,1,0,2,35.36,22.00,25.00,0,time
340.000,15,37,0,38,52.45,25.00,28.00,1,time
340.000,26,1,0,2,42.33,22.00,25.00,0,time
340.000,33,37,0,38,37.19,22.00,25.00,0,time
340.000,34,37,0,38,59.82,25.00,28.00,1,time
340.000,38,37,0,38,40.45,22.00,25.00,1,time
340.000,47,0,0,1,46.45,25.00,28.00,1,time
341.000,0,47,0,48,48.94,25.00,28.00,1,time
341.000,10,1,0,2,36.91,22.00,25.00,0,time
341.000,15,37,0,38,52.79,25.00,28.00,1,time
341.000,25,1,0,2,41.59,22.00,25.00,0,time
341.000,26,1,0,2,45.04,22.00,25.00,1,time
341.000,32,36,0,37,46.89,22.00,25.00,0,time
341.000,33,37,0,38,42.92,22.00,25.00,1,time
341.000,34,37,0,38,55.63,25.00,28.00,1,time
341.000,38,37,0,38,44.03,22.00,25.00,0,time
341.000,39,36,0,37,54.07,25.00,28.00,1,time
341.000,42,1,0,2,42.40,22.00,25.00,0,time
341.000,48,0,0,1,35.43,22.00,25.00,0,time
342.000,0,47,0,48,45.58,25.00,28.00,1,time
342.000,10,1,0,2,35.29,22.00,25.00,0,time
342.000,15,37,0,38,58.59,25.00,28.00,1,time
342.000,26,1,0,2,40.99,22.00,25.00,0,time
342.000,32,36,0,37,42.64,22.00,25.00,0,time
342.000,33,37,0,38,44.86,22.00,25.00,0,time
342.000,34,37,0,38,57.71,25.00,28.00,1,time
342.000,38,37,0,38,38.01,22.00,25.00,0,time
342.000,39,36,0,37,43.67,25.00,28.00,1,time
342.000,43,36,0,37,59.47,25.00,28.00,1,time
342.000,48,37,0,38,31.09,22.00,25.00,0,time
343.000,0,47,0,48,47.26,25.00,28.00,1,time
343.000,10,1,0,2,34.24,22.00,25.00,1,time
343.000,15,37,0,38,49.25,25.00,28.00,1,time
343.000,25,1,0,2,38.76,22.00,25.00,0,time
343.000,32,36,0,37,37.20,22.00,25.00,0,time
343.000,34,37,0,38,56.62,25.00,28.00,1,time
343.000,38,37,0,38,35.03,22.00,25.00,0,time
343.000,42,1,0,2,47.68,22.00,25.00,0,time
343.000,43,36,0,37,59.55,25.00,28.00,1,time
344.000,0,47,0,48,50.37,25.00,28.00,1,time
344.000,15,37,0,38,49.04,25.00,28.00,1,time
344.000,25,1,0,2,40.22,22.00,25.00,0,time
344.000,26,1,0,2,38.86,22.00,25.00,0,time
344.000,32,36,0,37,43.97,22.00,25.00,0,time
344.000,33,37,0,38,40.24,22.00,25.00,0,time
344.000,34,37,0,38,61.07,25.00,28.00,1,time
344.000,38,37,0,38,38.30,22.00,25.00,0,time
344.000,42,1,0,2,49.29,22.00,25.00,0,time
344.000,43,36,0,37,52.71,25.00,28.00,1,time
344.000,47,37,0,38,41.10,22.00,25.00,1,time
344.000,48,37,0,38,41.34,22.00,25.00,1,time
345.000,0,47,0,48,51.00,25.00,28.00,1,time
345.000,10,1,0,2,40.49,22.00,25.00,0,time
345.000,15,37,0,38,52.69,25.00,28.00,1,time
345.000,33,37,0,38,40.30,22.00,25.00,0,time
345.000,34,37,0,38,56.19,25.00,28.00,1,time
345.000,38,37,0,38,35.16,22.00,25.00,0,time
345.000,42,1,0,2,47.16,25.00,28.00,1,time
345.000,43,36,0,37,57.86,25.00,28.00,1,time
346.000,0,47,0,48,46.71,25.00,28.00,1,time
346.000,10,1,0,2,33.05,22.00,25.00,0,time
346.000,15,37,0,38,52.45,25.00,28.00,1,time
346.000,26,1,0,2,40.38,22.00,25.00,0,time
346.000,32,36,0,37,40.01,22.00,25.00,0,time
346.000,33,37,0,38,40.00,22.00,25.00,0,time
346.000,34,37,0,38,56.48,25.00,28.00,1,time
346.000,42,1,0,2,44.27,25.00,28.00,0,time
346.000,43,36,0,37,59.53,25.00,28.00,1,time
346.000,47,37,0,38,35.35,22.00,25.00,1,time
346.000,48,37,0,38,38.93,22.00,25.00,0,time
347.000,0,47,0,48,49.00,25.00,28.00,1,time
347.000,15,37,0,38,48.82,25.00,28.00,1,time
347.000,25,1,0,2,40.12,22.00,25.00,0,time
347.000,32,36,0,37,50.34,22.00,25.00,0,time
347.000,33,37,0,38,38.94,22.00,25.00,0,time
347.000,34,37,0,38,52.42,25.00,28.00,1,time
347.000,39,1,0,2,45.01,25.00,28.00,1,time
347.000,42,1,0,2,41.56,25.00,28.00,0,time
347.000,48,37,0,38,32.98,22.00,25.00,0,time
348.000,0,47,0,48,46.08,25.00,28.00,0,time
348.000,10,1,0,2,33.47,22.00,25.00,1,time
348.000,25,1,0,2,36.83,22.00,25.00,0,time
348.000,32,36,0,37,42.31,22.00,25.00,0,time
348.000,33,37,0,38,34.79,22.00,25.00,0,time
348.000,34,37,0,38,56.06,25.00,28.00,1,time
348.000,42,1,0,2,50.62,25.00,28.00,1,time
349.000,0,47,0,48,47.66,25.00,28.00,1,time
349.000,15,37,0,38,46.44,25.00,28.00,1,time
349.000,32,36,0,37,43.32,22.00,25.00,0,time
349.000,33,37,0,38,38.85,22.00,25.00,0,time
349.000,34,37,0,38,55.46,25.00,28.00,1,time
349.000,38,37,0,38,36.06,22.00,25.00,0,time
349.000,42,1,0,2,45.92,25.00,28.00,1,time
350.000,0,47,0,48,46.07,25.00,28.00,1,time
350.000,10,1,0,2,38.42,22.00,25.00,0,time
350.000,15,37,0,38,48.67,25.00,28.00,0,time
350.000,25,1,0,2,37.69,22.00,25.00,1,time
350.000,26,1,0,2,42.26,22.00,25.00,1,time
350.000,34,37,0,38,54.76,25.00,28.00,1,time
350.000,42,1,0,2,49.07,25.00,28.00,1,time
350.000,48,37,0,38,37.04,22.00,25.00,1,time
351.000,0,47,0,48,49.09,25.00,28.00,1,time
351.000,10,1,0,2,40.03,22.00,25.00,0,time
351.000,15,37,0,38,55.44,25.00,28.00,1,time
351.000,25,1,0,2,37.24,22.00,25.00,0,time
351.000,26,1,0,2,36.44,22.00,25.00,0,time
351.000,32,36,0,37,46.99,22.00,25.00,1,time
351.000,34,37,0,38,57.27,25.00,28.00,1,time
351.000,36,47,0,48,41.58,25.00,28.00,0,time
351.000,38,37,0,38,43.16,22.00,25.00,0,time
351.000,43,36,0,37,54.19,25.00,28.00,1,time
352.000,0,47,0,48,44.45,25.00,28.00,1,time
352.000,15,37,0,38,45.71,25.00,28.00,1,time
352.000,26,1,0,2,39.25,22.00,25.00,0,time
352.000,34,37,0,38,58.53,25.00,28.00,1,time
352.000,36,47,0,48,46.94,25.00,28.00,1,time
352.000,37,1,0,2,32.28,22.00,25.00,0,time
352.000,39,1,0,2,45.53,25.00,28.00,1,time
352.000,42,1,0,2,46.20,25.00,28.00,0,time
352.000,48,37,0,38,36.61,22.00,25.00,0,time
353.000,0,47,0,48,46.55,25.00,28.00,1,time
353.000,10,1,0,2,38.20,22.00,25.00,0,time
353.000,15,37,0,38,51.80,25.00,28.00,1,time
353.000,25,1,0,2,42.99,22.00,25.00,0,time
353.000,34,37,0,38,59.64,25.00,28.00,1,time
353.000,36,47,0,48,45.04,25.00,28.00,1,time
353.000,42,1,0,2,48.73,25.00,28.00,1,time
353.000,47,37,0,38,38.77,22.00,25.00,0,time
354.000,0,47,0,48,46.28,25.00,28.00,1,time
354.000,10,1,0,2,35.73,22.00,25.00,0,time
354.000,15,37,0,38,51.37,25.00,28.00,1,time
354.000,26,1,0,2,40.01,22.00,25.00,0,time
354.000,34,37,0,38,52.29,25.00,28.00,0,time
354.000,36,47,0,48,45.23,25.00,28.00,1,time
354.000,42,1,0,2,49.13,25.00,28.00,1,time
354.000,48,37,0,38,39.89,22.00,25.00,0,time
355.000,0,47,0,48,48.96,25.00,28.00,1,time
355.000,10,1,0,2,36.47,22.00,25.00,1,time
355.000,15,37,0,38,54.26,25.00,28.00,1,time
355.000,25,1,0,2,32.60,22.00,25.00,0,time
355.000,32,36,0,37,49.64,22.00,25.00,0,time
355.000,34,37,0,38,52.53,25.00,28.00,1,time
355.000,36,47,0,48,48.47,25.00,28.00,1,time
355.000,38,37,0,38,32.63,22.00,25.00,0,time
355.000,40,1,0,2,56.84,25.00,28.00,1,time
355.000,42,1,0,2,46.05,25.00,28.00,0,time
356.000,0,47,0,48,47.34,25.00,28.00,0,time
356.000,9,1,0,2,36.79,22.00,25.00,0,time
356.000,15,37,0,38,51.49,25.00,28.00,1,time
356.000,25,1,0,2,39.95,22.00,25.00,0,time
356.000,32,36,0,37,45.23,25.00,28.00,1,time
356.000,34,37,0,38,55.65,25.00,28.00,1,time
356.000,36,47,0,48,47.78,25.00,28.00,1,time
356.000,39,1,0,2,48.95,25.00,28.00,1,time
356.000,42,1,0,2,45.27,25.00,28.00,1,time
356.000,48,37,0,38,42.38,22.00,25.00,0,time
357.000,0,47,0,48,47.10,25.00,28.00,1,time
357.000,9,1,0,2,40.51,22.00,25.00,0,time
357.000,15,37,0,38,57.92,25.00,28.00,0,time
357.000,25,1,0,2,36.43,22.00,25.00,0,time
357.000,26,1,0,2,38.28,22.00,25.00,1,time
357.000,32,36,0,37,48.80,25.00,28.00,1,time
357.000,34,37,0,38,55.02,25.00,28.00,1,time
357.000,36,47,0,48,45.10,25.00,28.00,1,time
357.000,38,37,0,38,35.12,22.00,25.00,0,time
357.000,40,36,0,37,67.83,28.00,31.00,1,time
357.000,42,1,0,2,51.50,25.00,28.00,1,time
357.000,43,36,0,37,65.50,25.00,28.00,1,time
358.000,0,47,0,48,44.03,25.00,28.00,1,time
358.000,9,1,0,2,37.62,22.00,25.00,1,time
358.000,15,37,0,38,53.70,25.00,28.00,1,time
358.000,25,1,0,2,35.26,22.00,25.00,0,time
358.000,26,1,0,2,38.90,22.00,25.00,1,time
358.000,31,1,0,2,38.52,22.00,25.00,1,time
358.000,32,36,0,37,42.73,25.00,28.00,1,time
358.000,34,37,0,38,59.31,25.00,28.00,1,time
358.000,36,47,0,48,43.58,22.00,25.00,0,time
358.000,40,36,0,37,69.34,28.00,31.00,1,time
358.000,42,1,0,2,47.13,25.00,28.00,1,time
358.000,48,37,0,38,39.50,22.00,25.00,0,time
359.000,0,47,0,48,42.52,25.00,28.00,1,time
359.000,9,1,0,2,43.29,22.00,25.00,0,time
359.000,10,1,0,2,34.79,22.00,25.00,1,time
359.000,15,37,0,38,58.85,25.00,28.00,1,time
359.000,26,1,0,2,32.27,22.00,25.00,0,time
359.000,32,36,0,37,49.55,25.00,28.00,1,time
359.000,34,37,0,38,55.61,25.00,28.00,1,time
359.000,36,47,0,48,49.72,22.00,25.00,0,time
359.000,38,37,0,38,31.31,22.00,25.00,0,time
359.000,40,36,0,37,70.24,28.00,31.00,1,time
359.000,42,1,0,2,45.76,25.00,28.00,1,time
359.000,43,36,0,37,57.34,25.00,28.00,1,time
360.000,0,47,0,48,45.60,25.00,28.00,1,time
360.000,9,1,0,2,37.11,22.00,25.00,0,time
360.000,15,37,0,38,52.43,25.00,28.00,1,time
360.000,26,1,0,2,34.89,22.00,25.00,0,time
360.000,31,1,0,2,42.20,22.00,25.00,0,time
360.000,32,36,0,37,48.48,25.00,28.00,1,time
360.000,34,37,0,38,52.42,25.00,28.00,1,time
360.000,36,47,0,48,47.20,22.00,25.00,1,time
360.000,42,1,0,2,44.92,25.00,28.00,1,time
360.000,48,37,0,38,36.08,22.00,25.00,0,time
361.000,0,47,0,48,47.22,25.00,28.00,0,time
361.000,9,1,0,2,37.84,22.00,25.00,1,time
361.000,15,37,0,38,58.89,25.00,28.00,1,time
361.000,26,1,0,2,38.82,22.00,25.00,0,time
361.000,31,1,0,2,35.67,22.00,25.00,0,time
361.000,32,36,0,37,39.86,25.00,28.00,0,time
361.000,34,37,0,38,57.17,25.00,28.00,1,time
361.000,40,36,0,37,61.39,28.00,31.00,1,time
361.000,42,1,0,2,46.36,25.00,28.00,1,time
362.000,0,47,0,48,46.34,25.00,28.00,1,time
362.000,9,1,0,2,41.70,22.00,25.00,0,time
362.000,15,37,0,38,52.88,25.00,28.00,1,time
362.000,16,1,0,2,50.05,25.00,28.00,1,time
362.000,32,36,0,37,46.57,25.00,28.00,1,time
362.000,34,37,0,38,50.73,25.00,28.00,1,time
362.000,38,37,0,38,37.27,22.00,25.00,1,time
362.000,42,1,0,2,48.98,25.00,28.00,0,time
362.000,43,36,0,37,59.38,25.00,28.00,1,time
363.000,0,47,0,48,46.03,25.00,28.00,0,time
363.000,9,1,0,2,39.79,22.00,25.00,0,time
363.000,15,37,0,38,53.93,25.00,28.00,1,time
363.000,16,1,0,2,51.07,25.00,28.00,0,time
363.000,32,36,0,37,44.64,25.00,28.00,1,time
363.000,34,37,0,38,53.17,25.00,28.00,1,time
363.000,36,47,0,48,44.97,22.00,25.00,0,time
363.000,42,1,0,2,41.86,25.00,28.00,1,time
364.000,0,47,0,48,42.93,25.00,28.00,1,time
364.000,9,1,0,2,41.94,22.00,25.00,0,time
364.000,15,37,0,38,45.97,25.00,28.00,1,time
364.000,16,1,0,2,48.80,25.00,28.00,1,time
364.000,32,36,0,37,47.23,25.00,28.00,1,time
364.000,34,37,0,38,52.11,25.00,28.00,1,time
364.000,42,1,0,2,45.85,25.00,28.00,1,time
365.000,0,47,0,48,51.73,25.00,28.00,1,time
365.000,9,1,0,2,38.34,22.00,25.00,0,time
365.000,15,37,0,38,52.07,25.00,28.00,1,time
365.000,16,1,0,2,49.21,25.00,28.00,1,time
365.000,24,36,0,37,35.49,18.00,21.00,0,time
365.000,26,1,0,2,36.42,22.00,25.00,0,time
365.000,32,36,0,37,43.30,25.00,28.00,0,time
365.000,34,37,0,38,58.94,25.00,28.00,1,time
365.000,39,1,0,2,50.20,25.00,28.00,1,time
365.000,40,36,0,37,69.65,28.00,31.00,1,time
365.000,48,37,0,38,40.19,22.00,25.00,0,time
366.000,0,47,0,48,45.55,25.00,28.00,1,time
366.000,9,1,0,2,38.88,22.00,25.00,1,time
366.000,15,37,0,38,51.94,25.00,28.00,1,time
366.000,16,1,0,2,50.14,25.00,28.00,0,time
366.000,26,1,0,2,38.54,22.00,25.00,0,time
366.000,32,36,0,37,48.68,25.00,28.00,1,time
366.000,34,37,0,38,49.36,25.00,28.00,1,time
366.000,36,47,0,48,48.91,22.00,25.00,1,time
366.000,40,36,0,37,72.84,28.00,31.00,1,time
366.000,42,1,0,2,48.78,25.00,28.00,1,time
366.000,48,37,0,38,35.41,22.00,25.00,0,time
367.000,0,47,0,48,51.90,25.00,28.00,1,time
367.000,9,1,0,2,45.95,22.00,25.00,0,time
367.000,13,1,0,2,42.07,22.00,25.00,1,time
367.000,15,37,0,38,55.14,25.00,28.00,1,time
367.000,16,1,0,2,51.09,25.00,28.00,1,time
367.000,21,1,0,2,46.24,25.00,28.00,1,time
367.000,34,37,0,38,56.48,25.00,28.00,0,time
367.000,36,47,0,48,43.06,22.00,25.00,1,time
367.000,38,0,0,1,38.33,22.00,25.00,1,time
367.000,40,36,0,37,69.07,28.00,31.00,1,time
367.000,42,1,0,2,44.99,25.00,28.00,1,time
367.000,43,36,0,37,59.83,25.00,28.00,1,time
367.000,47,37,0,38,45.25,22.00,25.00,1,time
367.000,48,37,0,38,38.46,22.00,25.00,0,time
368.000,0,47,0,48,46.38,25.00,28.00,1,time
368.000,13,1,0,2,38.64,22.00,25.00,1,time
368.000,15,37,0,38,57.61,25.00,28.00,1,time
368.000,16,1,0,2,46.63,25.00,28.00,1,time
368.000,34,37,0,38,60.18,25.00,28.00,1,time
368.000,36,47,0,48,45.35,22.00,25.00,0,time
368.000,38,0,0,1,39.68,22.00,25.00,0,time
368.000,40,36,0,37,70.82,28.00,31.00,1,time
368.000,42,1,0,2,41.57,25.00,28.00,1,time
368.000,48,37,0,38,39.86,22.00,25.00,0,time
369.000,0,47,0,48,46.62,25.00,28.00,1,time
369.000,9,1,0,2,35.73,22.00,25.00,0,time
369.000,13,1,0,2,37.40,22.00,25.00,0,time
369.000,15,37,0,38,57.12,25.00,28.00,1,time
369.000,16,1,0,2,47.72,25.00,28.00,1,time
369.000,21,36,0,37,61.29,25.00,28.00,1,time
369.000,26,1,0,2,39.07,22.00,25.00,0,time
369.000,31,1,0,2,35.65,22.00,25.00,0,time
369.000,32,36,0,37,54.18,25.00,28.00,1,time
369.000,34,37,0,38,48.39,25.00,28.00,1,time
369.000,36,47,0,48,43.01,22.00,25.00,0,time
369.000,40,36,0,37,68.24,28.00,31.00,1,time
369.000,42,1,0,2,42.19,25.00,28.00,0,time
369.000,48,37,0,38,33.51,22.00,25.00,0,time
370.000,0,47,0,48,44.81,25.00,28.00,1,time
370.000,9,1,0,2,38.23,22.00,25.00,0,time
370.000,13,1,0,2,37.12,22.00,25.00,0,time
370.000,15,37,0,38,52.46,25.00,28.00,1,time
370.000,16,1,0,2,47.22,25.00,28.00,1,time
370.000,21,36,0,37,60.02,25.00,28.00,1,time
370.000,26,1,0,2,37.63,22.00,25.00,1,time
370.000,32,36,0,37,47.38,25.00,28.00,1,time
370.000,34,37,0,38,51.60,25.00,28.00,1,time
370.000,40,36,0,37,72.77,28.00,31.00,1,time
370.000,42,1,0,2,45.80,25.00,28.00,1,time
370.000,48,37,0,38,36.75,22.00,25.00,0,time
371.000,0,47,0,48,47.47,25.00,28.00,1,time
371.000,9,1,0,2,40.35,22.00,25.00,1,time
371.000,13,1,0,2,34.89,22.00,25.00,0,time
371.000,15,37,0,38,53.07,25.00,28.00,1,time
371.000,16,1,0,2,42.84,25.00,28.00,1,time
371.000,21,36,0,37,56.70,25.00,28.00,1,time
371.000,26,1,0,2,35.74,22.00,25.00,0,time
371.000,32,36,0,37,45.59,25.00,28.00,1,time
371.000,34,37,0,38,58.15,25.00,28.00,1,time
371.000,38,0,0,1,38.88,22.00,25.00,0,time
371.000,40,36,0,37,71.62,28.00,31.00,1,time
371.000,43,36,0,37,63.28,25.00,28.00,1,time
372.000,0,47,0,48,46.98,25.00,28.00,1,time
372.000,13,1,0,2,39.74,22.00,25.00,1,time
372.000,15,37,0,38,52.54,25.00,28.00,1,time
372.000,16,1,0,2,46.29,25.00,28.00,1,time
372.000,32,36,0,37,50.33,25.00,28.00,1,time
372.000,34,37,0,38,56.83,25.00,28.00,1,time
372.000,40,36,0,37,73.06,28.00,31.00,1,time
373.000,0,47,0,48,41.26,25.00,28.00,1,time
373.000,9,1,0,2,36.62,22.00,25.00,0,time
373.000,13,1,0,2,40.61,22.00,25.00,0,time
373.000,15,37,0,38,55.00,25.00,28.00,1,time
373.000,16,1,0,2,46.02,25.00,28.00,0,time
373.000,21,36,0,37,57.33,25.00,28.00,1,time
373.000,31,1,0,2,36.69,22.00,25.00,0,time
373.000,34,37,0,38,47.05,25.00,28.00,1,time
373.000,36,47,0,48,40.01,22.00,25.00,0,time
373.000,38,0,0,1,39.35,22.00,25.00,0,time
374.000,0,47,0,48,40.90,25.00,28.00,1,time
374.000,9,1,0,2,43.49,22.00,25.00,1,time
374.000,15,37,0,38,50.73,25.00,28.00,1,time
374.000,16,1,0,2,47.37,25.00,28.00,1,time
374.000,31,1,0,2,33.12,22.00,25.00,0,time
374.000,32,36,0,37,48.07,25.00,28.00,1,time
374.000,34,37,0,38,50.22,25.00,28.00,1,time
374.000,36,47,0,48,49.68,22.00,25.00,0,time
374.000,48,37,0,38,33.07,22.00,25.00,0,time
375.000,0,47,0,48,41.92,22.00,25.00,1,time
375.000,9,1,0,2,40.09,22.00,25.00,0,time
375.000,15,37,0,38,56.08,25.00,28.00,1,time
375.000,16,1,0,2,43.16,25.00,28.00,1,time
375.000,34,37,0,38,47.03,25.00,28.00,1,time
375.000,36,47,0,48,41.12,22.00,25.00,0,time
375.000,39,1,0,2,47.38,25.00,28.00,1,time
375.000,40,36,0,37,80.88,28.00,31.00,1,time
375.000,46,36,0,37,37.27,22.00,25.00,0,time
375.000,48,37,0,38,36.45,22.00,25.00,0,time
376.000,0,47,0,48,45.81,22.00,25.00,0,time
376.000,9,1,0,2,40.46,22.00,25.00,0,time
376.000,13,1,0,2,41.89,22.00,25.00,1,time
376.000,16,1,0,2,42.36,25.00,28.00,0,time
376.000,31,1,0,2,38.78,22.00,25.00,0,time
376.000,34,37,0,38,46.36,25.00,28.00,1,time
376.000,36,47,0,48,42.56,22.00,25.00,0,time
376.000,38,0,0,1,40.10,22.00,25.00,0,time
376.000,39,1,0,2,53.23,25.00,28.00,1,time
377.000,0,47,0,48,40.06,22.00,25.00,0,time
